Date,Medicine_ID,Medicine_Name,Category,Criticality,Consumed_Units
2025-02-02,MED001,Paracetamol,Analgesic,ESSENTIAL,81
2025-02-03,MED001,Paracetamol,Analgesic,ESSENTIAL,105
2025-02-04,MED001,Paracetamol,Analgesic,ESSENTIAL,89
2025-02-05,MED001,Paracetamol,Analgesic,ESSENTIAL,109
2025-02-06,MED001,Paracetamol,Analgesic,ESSENTIAL,99
2025-02-07,MED001,Paracetamol,Analgesic,ESSENTIAL,107
2025-02-08,MED001,Paracetamol,Analgesic,ESSENTIAL,103
2025-02-09,MED001,Paracetamol,Analgesic,ESSENTIAL,101
2025-02-10,MED001,Paracetamol,Analgesic,ESSENTIAL,99
2025-02-11,MED001,Paracetamol,Analgesic,ESSENTIAL,106
2025-02-12,MED001,Paracetamol,Analgesic,ESSENTIAL,95
2025-02-13,MED001,Paracetamol,Analgesic,ESSENTIAL,99
2025-02-14,MED001,Paracetamol,Analgesic,ESSENTIAL,84
2025-02-15,MED001,Paracetamol,Analgesic,ESSENTIAL,79
2025-02-16,MED001,Paracetamol,Analgesic,ESSENTIAL,89
2025-02-17,MED001,Paracetamol,Analgesic,ESSENTIAL,81
2025-02-18,MED001,Paracetamol,Analgesic,ESSENTIAL,96
2025-02-19,MED001,Paracetamol,Analgesic,ESSENTIAL,97
2025-02-20,MED001,Paracetamol,Analgesic,ESSENTIAL,101
2025-02-21,MED001,Paracetamol,Analgesic,ESSENTIAL,83
2025-02-22,MED001,Paracetamol,Analgesic,ESSENTIAL,72
2025-02-23,MED001,Paracetamol,Analgesic,ESSENTIAL,93
2025-02-24,MED001,Paracetamol,Analgesic,ESSENTIAL,99
2025-02-25,MED001,Paracetamol,Analgesic,ESSENTIAL,95
2025-02-26,MED001,Paracetamol,Analgesic,ESSENTIAL,85
2025-02-27,MED001,Paracetamol,Analgesic,ESSENTIAL,95
2025-02-28,MED001,Paracetamol,Analgesic,ESSENTIAL,90
2025-03-01,MED001,Paracetamol,Analgesic,ESSENTIAL,95
2025-03-02,MED001,Paracetamol,Analgesic,ESSENTIAL,78
2025-03-03,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-03-04,MED001,Paracetamol,Analgesic,ESSENTIAL,108
2025-03-05,MED001,Paracetamol,Analgesic,ESSENTIAL,106
2025-03-06,MED001,Paracetamol,Analgesic,ESSENTIAL,96
2025-03-07,MED001,Paracetamol,Analgesic,ESSENTIAL,106
2025-03-08,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-03-09,MED001,Paracetamol,Analgesic,ESSENTIAL,88
2025-03-10,MED001,Paracetamol,Analgesic,ESSENTIAL,102
2025-03-11,MED001,Paracetamol,Analgesic,ESSENTIAL,96
2025-03-12,MED001,Paracetamol,Analgesic,ESSENTIAL,107
2025-03-13,MED001,Paracetamol,Analgesic,ESSENTIAL,95
2025-03-14,MED001,Paracetamol,Analgesic,ESSENTIAL,83
2025-03-15,MED001,Paracetamol,Analgesic,ESSENTIAL,87
2025-03-16,MED001,Paracetamol,Analgesic,ESSENTIAL,75
2025-03-17,MED001,Paracetamol,Analgesic,ESSENTIAL,104
2025-03-18,MED001,Paracetamol,Analgesic,ESSENTIAL,96
2025-03-19,MED001,Paracetamol,Analgesic,ESSENTIAL,76
2025-03-20,MED001,Paracetamol,Analgesic,ESSENTIAL,99
2025-03-21,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-03-22,MED001,Paracetamol,Analgesic,ESSENTIAL,86
2025-03-23,MED001,Paracetamol,Analgesic,ESSENTIAL,82
2025-03-24,MED001,Paracetamol,Analgesic,ESSENTIAL,144
2025-03-25,MED001,Paracetamol,Analgesic,ESSENTIAL,87
2025-03-26,MED001,Paracetamol,Analgesic,ESSENTIAL,101
2025-03-27,MED001,Paracetamol,Analgesic,ESSENTIAL,97
2025-03-28,MED001,Paracetamol,Analgesic,ESSENTIAL,80
2025-03-29,MED001,Paracetamol,Analgesic,ESSENTIAL,71
2025-03-30,MED001,Paracetamol,Analgesic,ESSENTIAL,82
2025-03-31,MED001,Paracetamol,Analgesic,ESSENTIAL,89
2025-04-01,MED001,Paracetamol,Analgesic,ESSENTIAL,80
2025-04-02,MED001,Paracetamol,Analgesic,ESSENTIAL,87
2025-04-03,MED001,Paracetamol,Analgesic,ESSENTIAL,96
2025-04-04,MED001,Paracetamol,Analgesic,ESSENTIAL,90
2025-04-05,MED001,Paracetamol,Analgesic,ESSENTIAL,103
2025-04-06,MED001,Paracetamol,Analgesic,ESSENTIAL,80
2025-04-07,MED001,Paracetamol,Analgesic,ESSENTIAL,128
2025-04-08,MED001,Paracetamol,Analgesic,ESSENTIAL,110
2025-04-09,MED001,Paracetamol,Analgesic,ESSENTIAL,91
2025-04-10,MED001,Paracetamol,Analgesic,ESSENTIAL,90
2025-04-11,MED001,Paracetamol,Analgesic,ESSENTIAL,90
2025-04-12,MED001,Paracetamol,Analgesic,ESSENTIAL,81
2025-04-13,MED001,Paracetamol,Analgesic,ESSENTIAL,79
2025-04-14,MED001,Paracetamol,Analgesic,ESSENTIAL,82
2025-04-15,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-04-16,MED001,Paracetamol,Analgesic,ESSENTIAL,88
2025-04-17,MED001,Paracetamol,Analgesic,ESSENTIAL,109
2025-04-18,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-04-19,MED001,Paracetamol,Analgesic,ESSENTIAL,76
2025-04-20,MED001,Paracetamol,Analgesic,ESSENTIAL,83
2025-04-21,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-04-22,MED001,Paracetamol,Analgesic,ESSENTIAL,99
2025-04-23,MED001,Paracetamol,Analgesic,ESSENTIAL,76
2025-04-24,MED001,Paracetamol,Analgesic,ESSENTIAL,80
2025-04-25,MED001,Paracetamol,Analgesic,ESSENTIAL,84
2025-04-26,MED001,Paracetamol,Analgesic,ESSENTIAL,81
2025-04-27,MED001,Paracetamol,Analgesic,ESSENTIAL,56
2025-04-28,MED001,Paracetamol,Analgesic,ESSENTIAL,86
2025-04-29,MED001,Paracetamol,Analgesic,ESSENTIAL,105
2025-04-30,MED001,Paracetamol,Analgesic,ESSENTIAL,85
2025-05-01,MED001,Paracetamol,Analgesic,ESSENTIAL,97
2025-05-02,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-05-03,MED001,Paracetamol,Analgesic,ESSENTIAL,87
2025-05-04,MED001,Paracetamol,Analgesic,ESSENTIAL,90
2025-05-05,MED001,Paracetamol,Analgesic,ESSENTIAL,104
2025-05-06,MED001,Paracetamol,Analgesic,ESSENTIAL,109
2025-05-07,MED001,Paracetamol,Analgesic,ESSENTIAL,92
2025-05-08,MED001,Paracetamol,Analgesic,ESSENTIAL,88
2025-05-09,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-05-10,MED001,Paracetamol,Analgesic,ESSENTIAL,86
2025-05-11,MED001,Paracetamol,Analgesic,ESSENTIAL,88
2025-05-12,MED001,Paracetamol,Analgesic,ESSENTIAL,80
2025-05-13,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-05-14,MED001,Paracetamol,Analgesic,ESSENTIAL,80
2025-05-15,MED001,Paracetamol,Analgesic,ESSENTIAL,93
2025-05-16,MED001,Paracetamol,Analgesic,ESSENTIAL,87
2025-05-17,MED001,Paracetamol,Analgesic,ESSENTIAL,88
2025-05-18,MED001,Paracetamol,Analgesic,ESSENTIAL,68
2025-05-19,MED001,Paracetamol,Analgesic,ESSENTIAL,91
2025-05-20,MED001,Paracetamol,Analgesic,ESSENTIAL,92
2025-05-21,MED001,Paracetamol,Analgesic,ESSENTIAL,86
2025-05-22,MED001,Paracetamol,Analgesic,ESSENTIAL,91
2025-05-23,MED001,Paracetamol,Analgesic,ESSENTIAL,86
2025-05-24,MED001,Paracetamol,Analgesic,ESSENTIAL,80
2025-05-25,MED001,Paracetamol,Analgesic,ESSENTIAL,82
2025-05-26,MED001,Paracetamol,Analgesic,ESSENTIAL,87
2025-05-27,MED001,Paracetamol,Analgesic,ESSENTIAL,91
2025-05-28,MED001,Paracetamol,Analgesic,ESSENTIAL,76
2025-05-29,MED001,Paracetamol,Analgesic,ESSENTIAL,79
2025-05-30,MED001,Paracetamol,Analgesic,ESSENTIAL,127
2025-05-31,MED001,Paracetamol,Analgesic,ESSENTIAL,74
2025-06-01,MED001,Paracetamol,Analgesic,ESSENTIAL,82
2025-06-02,MED001,Paracetamol,Analgesic,ESSENTIAL,105
2025-06-03,MED001,Paracetamol,Analgesic,ESSENTIAL,107
2025-06-04,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-06-05,MED001,Paracetamol,Analgesic,ESSENTIAL,86
2025-06-06,MED001,Paracetamol,Analgesic,ESSENTIAL,85
2025-06-07,MED001,Paracetamol,Analgesic,ESSENTIAL,97
2025-06-08,MED001,Paracetamol,Analgesic,ESSENTIAL,91
2025-06-09,MED001,Paracetamol,Analgesic,ESSENTIAL,93
2025-06-10,MED001,Paracetamol,Analgesic,ESSENTIAL,95
2025-06-11,MED001,Paracetamol,Analgesic,ESSENTIAL,92
2025-06-12,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-06-13,MED001,Paracetamol,Analgesic,ESSENTIAL,93
2025-06-14,MED001,Paracetamol,Analgesic,ESSENTIAL,86
2025-06-15,MED001,Paracetamol,Analgesic,ESSENTIAL,86
2025-06-16,MED001,Paracetamol,Analgesic,ESSENTIAL,83
2025-06-17,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-06-18,MED001,Paracetamol,Analgesic,ESSENTIAL,101
2025-06-19,MED001,Paracetamol,Analgesic,ESSENTIAL,95
2025-06-20,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-06-21,MED001,Paracetamol,Analgesic,ESSENTIAL,75
2025-06-22,MED001,Paracetamol,Analgesic,ESSENTIAL,75
2025-06-23,MED001,Paracetamol,Analgesic,ESSENTIAL,92
2025-06-24,MED001,Paracetamol,Analgesic,ESSENTIAL,87
2025-06-25,MED001,Paracetamol,Analgesic,ESSENTIAL,101
2025-06-26,MED001,Paracetamol,Analgesic,ESSENTIAL,92
2025-06-27,MED001,Paracetamol,Analgesic,ESSENTIAL,89
2025-06-28,MED001,Paracetamol,Analgesic,ESSENTIAL,91
2025-06-29,MED001,Paracetamol,Analgesic,ESSENTIAL,76
2025-06-30,MED001,Paracetamol,Analgesic,ESSENTIAL,96
2025-07-01,MED001,Paracetamol,Analgesic,ESSENTIAL,92
2025-07-02,MED001,Paracetamol,Analgesic,ESSENTIAL,119
2025-07-03,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-07-04,MED001,Paracetamol,Analgesic,ESSENTIAL,91
2025-07-05,MED001,Paracetamol,Analgesic,ESSENTIAL,87
2025-07-06,MED001,Paracetamol,Analgesic,ESSENTIAL,86
2025-07-07,MED001,Paracetamol,Analgesic,ESSENTIAL,92
2025-07-08,MED001,Paracetamol,Analgesic,ESSENTIAL,107
2025-07-09,MED001,Paracetamol,Analgesic,ESSENTIAL,104
2025-07-10,MED001,Paracetamol,Analgesic,ESSENTIAL,100
2025-07-11,MED001,Paracetamol,Analgesic,ESSENTIAL,90
2025-07-12,MED001,Paracetamol,Analgesic,ESSENTIAL,99
2025-07-13,MED001,Paracetamol,Analgesic,ESSENTIAL,87
2025-07-14,MED001,Paracetamol,Analgesic,ESSENTIAL,91
2025-07-15,MED001,Paracetamol,Analgesic,ESSENTIAL,104
2025-07-16,MED001,Paracetamol,Analgesic,ESSENTIAL,96
2025-07-17,MED001,Paracetamol,Analgesic,ESSENTIAL,102
2025-07-18,MED001,Paracetamol,Analgesic,ESSENTIAL,97
2025-07-19,MED001,Paracetamol,Analgesic,ESSENTIAL,99
2025-07-20,MED001,Paracetamol,Analgesic,ESSENTIAL,75
2025-07-21,MED001,Paracetamol,Analgesic,ESSENTIAL,90
2025-07-22,MED001,Paracetamol,Analgesic,ESSENTIAL,120
2025-07-23,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-07-24,MED001,Paracetamol,Analgesic,ESSENTIAL,86
2025-07-25,MED001,Paracetamol,Analgesic,ESSENTIAL,101
2025-07-26,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-07-27,MED001,Paracetamol,Analgesic,ESSENTIAL,85
2025-07-28,MED001,Paracetamol,Analgesic,ESSENTIAL,82
2025-07-29,MED001,Paracetamol,Analgesic,ESSENTIAL,91
2025-07-30,MED001,Paracetamol,Analgesic,ESSENTIAL,103
2025-07-31,MED001,Paracetamol,Analgesic,ESSENTIAL,119
2025-08-01,MED001,Paracetamol,Analgesic,ESSENTIAL,87
2025-08-02,MED001,Paracetamol,Analgesic,ESSENTIAL,85
2025-08-03,MED001,Paracetamol,Analgesic,ESSENTIAL,95
2025-08-04,MED001,Paracetamol,Analgesic,ESSENTIAL,91
2025-08-05,MED001,Paracetamol,Analgesic,ESSENTIAL,107
2025-08-06,MED001,Paracetamol,Analgesic,ESSENTIAL,97
2025-08-07,MED001,Paracetamol,Analgesic,ESSENTIAL,106
2025-08-08,MED001,Paracetamol,Analgesic,ESSENTIAL,100
2025-08-09,MED001,Paracetamol,Analgesic,ESSENTIAL,89
2025-08-10,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-08-11,MED001,Paracetamol,Analgesic,ESSENTIAL,91
2025-08-12,MED001,Paracetamol,Analgesic,ESSENTIAL,104
2025-08-13,MED001,Paracetamol,Analgesic,ESSENTIAL,107
2025-08-14,MED001,Paracetamol,Analgesic,ESSENTIAL,88
2025-08-15,MED001,Paracetamol,Analgesic,ESSENTIAL,85
2025-08-16,MED001,Paracetamol,Analgesic,ESSENTIAL,85
2025-08-17,MED001,Paracetamol,Analgesic,ESSENTIAL,70
2025-08-18,MED001,Paracetamol,Analgesic,ESSENTIAL,100
2025-08-19,MED001,Paracetamol,Analgesic,ESSENTIAL,104
2025-08-20,MED001,Paracetamol,Analgesic,ESSENTIAL,86
2025-08-21,MED001,Paracetamol,Analgesic,ESSENTIAL,106
2025-08-22,MED001,Paracetamol,Analgesic,ESSENTIAL,110
2025-08-23,MED001,Paracetamol,Analgesic,ESSENTIAL,90
2025-08-24,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-08-25,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-08-26,MED001,Paracetamol,Analgesic,ESSENTIAL,97
2025-08-27,MED001,Paracetamol,Analgesic,ESSENTIAL,101
2025-08-28,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-08-29,MED001,Paracetamol,Analgesic,ESSENTIAL,99
2025-08-30,MED001,Paracetamol,Analgesic,ESSENTIAL,93
2025-08-31,MED001,Paracetamol,Analgesic,ESSENTIAL,113
2025-09-01,MED001,Paracetamol,Analgesic,ESSENTIAL,111
2025-09-02,MED001,Paracetamol,Analgesic,ESSENTIAL,87
2025-09-03,MED001,Paracetamol,Analgesic,ESSENTIAL,136
2025-09-04,MED001,Paracetamol,Analgesic,ESSENTIAL,99
2025-09-05,MED001,Paracetamol,Analgesic,ESSENTIAL,114
2025-09-06,MED001,Paracetamol,Analgesic,ESSENTIAL,97
2025-09-07,MED001,Paracetamol,Analgesic,ESSENTIAL,89
2025-09-08,MED001,Paracetamol,Analgesic,ESSENTIAL,112
2025-09-09,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-09-10,MED001,Paracetamol,Analgesic,ESSENTIAL,106
2025-09-11,MED001,Paracetamol,Analgesic,ESSENTIAL,124
2025-09-12,MED001,Paracetamol,Analgesic,ESSENTIAL,101
2025-09-13,MED001,Paracetamol,Analgesic,ESSENTIAL,92
2025-09-14,MED001,Paracetamol,Analgesic,ESSENTIAL,82
2025-09-15,MED001,Paracetamol,Analgesic,ESSENTIAL,109
2025-09-16,MED001,Paracetamol,Analgesic,ESSENTIAL,96
2025-09-17,MED001,Paracetamol,Analgesic,ESSENTIAL,105
2025-09-18,MED001,Paracetamol,Analgesic,ESSENTIAL,156
2025-09-19,MED001,Paracetamol,Analgesic,ESSENTIAL,100
2025-09-20,MED001,Paracetamol,Analgesic,ESSENTIAL,95
2025-09-21,MED001,Paracetamol,Analgesic,ESSENTIAL,93
2025-09-22,MED001,Paracetamol,Analgesic,ESSENTIAL,113
2025-09-23,MED001,Paracetamol,Analgesic,ESSENTIAL,109
2025-09-24,MED001,Paracetamol,Analgesic,ESSENTIAL,117
2025-09-25,MED001,Paracetamol,Analgesic,ESSENTIAL,103
2025-09-26,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-09-27,MED001,Paracetamol,Analgesic,ESSENTIAL,80
2025-09-28,MED001,Paracetamol,Analgesic,ESSENTIAL,82
2025-09-29,MED001,Paracetamol,Analgesic,ESSENTIAL,106
2025-09-30,MED001,Paracetamol,Analgesic,ESSENTIAL,111
2025-10-01,MED001,Paracetamol,Analgesic,ESSENTIAL,103
2025-10-02,MED001,Paracetamol,Analgesic,ESSENTIAL,88
2025-10-03,MED001,Paracetamol,Analgesic,ESSENTIAL,104
2025-10-04,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-10-05,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-10-06,MED001,Paracetamol,Analgesic,ESSENTIAL,126
2025-10-07,MED001,Paracetamol,Analgesic,ESSENTIAL,93
2025-10-08,MED001,Paracetamol,Analgesic,ESSENTIAL,118
2025-10-09,MED001,Paracetamol,Analgesic,ESSENTIAL,116
2025-10-10,MED001,Paracetamol,Analgesic,ESSENTIAL,107
2025-10-11,MED001,Paracetamol,Analgesic,ESSENTIAL,100
2025-10-12,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-10-13,MED001,Paracetamol,Analgesic,ESSENTIAL,113
2025-10-14,MED001,Paracetamol,Analgesic,ESSENTIAL,99
2025-10-15,MED001,Paracetamol,Analgesic,ESSENTIAL,97
2025-10-16,MED001,Paracetamol,Analgesic,ESSENTIAL,88
2025-10-17,MED001,Paracetamol,Analgesic,ESSENTIAL,110
2025-10-18,MED001,Paracetamol,Analgesic,ESSENTIAL,88
2025-10-19,MED001,Paracetamol,Analgesic,ESSENTIAL,80
2025-10-20,MED001,Paracetamol,Analgesic,ESSENTIAL,96
2025-10-21,MED001,Paracetamol,Analgesic,ESSENTIAL,111
2025-10-22,MED001,Paracetamol,Analgesic,ESSENTIAL,108
2025-10-23,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-10-24,MED001,Paracetamol,Analgesic,ESSENTIAL,121
2025-10-25,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-10-26,MED001,Paracetamol,Analgesic,ESSENTIAL,100
2025-10-27,MED001,Paracetamol,Analgesic,ESSENTIAL,111
2025-10-28,MED001,Paracetamol,Analgesic,ESSENTIAL,108
2025-10-29,MED001,Paracetamol,Analgesic,ESSENTIAL,115
2025-10-30,MED001,Paracetamol,Analgesic,ESSENTIAL,124
2025-10-31,MED001,Paracetamol,Analgesic,ESSENTIAL,110
2025-11-01,MED001,Paracetamol,Analgesic,ESSENTIAL,106
2025-11-02,MED001,Paracetamol,Analgesic,ESSENTIAL,94
2025-11-03,MED001,Paracetamol,Analgesic,ESSENTIAL,133
2025-11-04,MED001,Paracetamol,Analgesic,ESSENTIAL,105
2025-11-05,MED001,Paracetamol,Analgesic,ESSENTIAL,137
2025-11-06,MED001,Paracetamol,Analgesic,ESSENTIAL,101
2025-11-07,MED001,Paracetamol,Analgesic,ESSENTIAL,110
2025-11-08,MED001,Paracetamol,Analgesic,ESSENTIAL,103
2025-11-09,MED001,Paracetamol,Analgesic,ESSENTIAL,110
2025-11-10,MED001,Paracetamol,Analgesic,ESSENTIAL,128
2025-11-11,MED001,Paracetamol,Analgesic,ESSENTIAL,125
2025-11-12,MED001,Paracetamol,Analgesic,ESSENTIAL,93
2025-11-13,MED001,Paracetamol,Analgesic,ESSENTIAL,136
2025-11-14,MED001,Paracetamol,Analgesic,ESSENTIAL,101
2025-11-15,MED001,Paracetamol,Analgesic,ESSENTIAL,103
2025-11-16,MED001,Paracetamol,Analgesic,ESSENTIAL,125
2025-11-17,MED001,Paracetamol,Analgesic,ESSENTIAL,110
2025-11-18,MED001,Paracetamol,Analgesic,ESSENTIAL,102
2025-11-19,MED001,Paracetamol,Analgesic,ESSENTIAL,96
2025-11-20,MED001,Paracetamol,Analgesic,ESSENTIAL,100
2025-11-21,MED001,Paracetamol,Analgesic,ESSENTIAL,100
2025-11-22,MED001,Paracetamol,Analgesic,ESSENTIAL,95
2025-11-23,MED001,Paracetamol,Analgesic,ESSENTIAL,104
2025-11-24,MED001,Paracetamol,Analgesic,ESSENTIAL,109
2025-11-25,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-11-26,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-11-27,MED001,Paracetamol,Analgesic,ESSENTIAL,141
2025-11-28,MED001,Paracetamol,Analgesic,ESSENTIAL,131
2025-11-29,MED001,Paracetamol,Analgesic,ESSENTIAL,99
2025-11-30,MED001,Paracetamol,Analgesic,ESSENTIAL,93
2025-12-01,MED001,Paracetamol,Analgesic,ESSENTIAL,103
2025-12-02,MED001,Paracetamol,Analgesic,ESSENTIAL,120
2025-12-03,MED001,Paracetamol,Analgesic,ESSENTIAL,130
2025-12-04,MED001,Paracetamol,Analgesic,ESSENTIAL,111
2025-12-05,MED001,Paracetamol,Analgesic,ESSENTIAL,109
2025-12-06,MED001,Paracetamol,Analgesic,ESSENTIAL,87
2025-12-07,MED001,Paracetamol,Analgesic,ESSENTIAL,121
2025-12-08,MED001,Paracetamol,Analgesic,ESSENTIAL,121
2025-12-09,MED001,Paracetamol,Analgesic,ESSENTIAL,105
2025-12-10,MED001,Paracetamol,Analgesic,ESSENTIAL,114
2025-12-11,MED001,Paracetamol,Analgesic,ESSENTIAL,116
2025-12-12,MED001,Paracetamol,Analgesic,ESSENTIAL,116
2025-12-13,MED001,Paracetamol,Analgesic,ESSENTIAL,87
2025-12-14,MED001,Paracetamol,Analgesic,ESSENTIAL,88
2025-12-15,MED001,Paracetamol,Analgesic,ESSENTIAL,108
2025-12-16,MED001,Paracetamol,Analgesic,ESSENTIAL,114
2025-12-17,MED001,Paracetamol,Analgesic,ESSENTIAL,127
2025-12-18,MED001,Paracetamol,Analgesic,ESSENTIAL,95
2025-12-19,MED001,Paracetamol,Analgesic,ESSENTIAL,108
2025-12-20,MED001,Paracetamol,Analgesic,ESSENTIAL,93
2025-12-21,MED001,Paracetamol,Analgesic,ESSENTIAL,89
2025-12-22,MED001,Paracetamol,Analgesic,ESSENTIAL,117
2025-12-23,MED001,Paracetamol,Analgesic,ESSENTIAL,112
2025-12-24,MED001,Paracetamol,Analgesic,ESSENTIAL,113
2025-12-25,MED001,Paracetamol,Analgesic,ESSENTIAL,96
2025-12-26,MED001,Paracetamol,Analgesic,ESSENTIAL,105
2025-12-27,MED001,Paracetamol,Analgesic,ESSENTIAL,96
2025-12-28,MED001,Paracetamol,Analgesic,ESSENTIAL,98
2025-12-29,MED001,Paracetamol,Analgesic,ESSENTIAL,135
2025-12-30,MED001,Paracetamol,Analgesic,ESSENTIAL,108
2025-12-31,MED001,Paracetamol,Analgesic,ESSENTIAL,86
2024-01-01,MED002,Ceftriaxone,Antibiotic,CRITICAL,30
2024-01-02,MED002,Ceftriaxone,Antibiotic,CRITICAL,32
2024-01-03,MED002,Ceftriaxone,Antibiotic,CRITICAL,31
2024-01-04,MED002,Ceftriaxone,Antibiotic,CRITICAL,23
2024-01-05,MED002,Ceftriaxone,Antibiotic,CRITICAL,32
2024-01-06,MED002,Ceftriaxone,Antibiotic,CRITICAL,29
2024-01-07,MED002,Ceftriaxone,Antibiotic,CRITICAL,24
2024-01-08,MED002,Ceftriaxone,Antibiotic,CRITICAL,29
2024-01-09,MED002,Ceftriaxone,Antibiotic,CRITICAL,43
2024-01-10,MED002,Ceftriaxone,Antibiotic,CRITICAL,29
2024-01-11,MED002,Ceftriaxone,Antibiotic,CRITICAL,29
2024-01-12,MED002,Ceftriaxone,Antibiotic,CRITICAL,31
2024-01-13,MED002,Ceftriaxone,Antibiotic,CRITICAL,25
2024-01-14,MED002,Ceftriaxone,Antibiotic,CRITICAL,23
2024-01-15,MED002,Ceftriaxone,Antibiotic,CRITICAL,32
2024-01-16,MED002,Ceftriaxone,Antibiotic,CRITICAL,27
2024-01-17,MED002,Ceftriaxone,Antibiotic,CRITICAL,29
2024-01-18,MED002,Ceftriaxone,Antibiotic,CRITICAL,28
2024-01-19,MED002,Ceftriaxone,Antibiotic,CRITICAL,26
2024-01-20,MED002,Ceftriaxone,Antibiotic,CRITICAL,28
2024-01-21,MED002,Ceftriaxone,Antibiotic,CRITICAL,27
2024-01-22,MED002,Ceftriaxone,Antibiotic,CRITICAL,28
2024-01-23,MED002,Ceftriaxone,Antibiotic,CRITICAL,29
2024-01-24,MED002,Ceftriaxone,Antibiotic,CRITICAL,30
2024-01-25,MED002,Ceftriaxone,Antibiotic,CRITICAL,26
2024-01-26,MED002,Ceftriaxone,Antibiotic,CRITICAL,27
2024-01-27,MED002,Ceftriaxone,Antibiotic,CRITICAL,26
2024-01-28,MED002,Ceftriaxone,Antibiotic,CRITICAL,24
2024-01-29,MED002,Ceftriaxone,Antibiotic,CRITICAL,30
2024-01-30,MED002,Ceftriaxone,Antibiotic,CRITICAL,24
2024-01-31,MED002,Ceftriaxone,Antibiotic,CRITICAL,29
2024-02-01,MED002,Ceftriaxone,Antibiotic,CRITICAL,32
2024-02-02,MED002,Ceftriaxone,Antibiotic,CRITICAL,32
2024-02-03,MED002,Ceftriaxone,Antibiotic,CRITICAL,30
2024-02-04,MED002,Ceftriaxone,Antibiotic,CRITICAL,25
2024-02-05,MED002,Ceftriaxone,Antibiotic,CRITICAL,31
2024-02-06,MED002,Ceftriaxone,Antibiotic,CRITICAL,34
2024-02-07,MED002,Ceftriaxone,Antibiotic,CRITICAL,32
2024-02-08,MED002,Ceftriaxone,Antibiotic,CRITICAL,33
2024-02-09,MED002,Ceftriaxone,Antibiotic,CRITICAL,28
2024-02-10,MED002,Ceftriaxone,Antibiotic,CRITICAL,27
2024-02-11,MED002,Ceftriaxone,Antibiotic,CRITICAL,27
2024-02-12,MED002,Ceftriaxone,Antibiotic,CRITICAL,31
2024-02-13,MED002,Ceftriaxone,Antibiotic,CRITICAL,28
2024-02-14,MED002,Ceftriaxone,Antibiotic,CRITICAL,34
2024-02-15,MED002,Ceftriaxone,Antibiotic,CRITICAL,32
2024-02-16,MED002,Ceftriaxone,Antibiotic,CRITICAL,33
2024-02-17,MED002,Ceftriaxone,Antibiotic,CRITICAL,27
2024-02-18,MED002,Ceftriaxone,Antibiotic,CRITICAL,24
2024-02-19,MED002,Ceftriaxone,Antibiotic,CRITICAL,31
2024-02-20,MED002,Ceftriaxone,Antibiotic,CRITICAL,33
2024-02-21,MED002,Ceftriaxone,Antibiotic,CRITICAL,30
2024-02-22,MED002,Ceftriaxone,Antibiotic,CRITICAL,27
2024-02-23,MED002,Ceftriaxone,Antibiotic,CRITICAL,28
2024-02-24,MED002,Ceftriaxone,Antibiotic,CRITICAL,26
2024-02-25,MED002,Ceftriaxone,Antibiotic,CRITICAL,29
2024-02-26,MED002,Ceftriaxone,Antibiotic,CRITICAL,34
2024-02-27,MED002,Ceftriaxone,Antibiotic,CRITICAL,27
2024-02-28,MED002,Ceftriaxone,Antibiotic,CRITICAL,31
2024-02-29,MED002,Ceftriaxone,Antibiotic,CRITICAL,29
2024-03-01,MED002,Ceftriaxone,Antibiotic,CRITICAL,27
2024-03-02,MED002,Ceftriaxone,Antibiotic,CRITICAL,28
2024-03-03,MED002,Ceftriaxone,Antibiotic,CRITICAL,27
2024-03-04,MED002,Ceftriaxone,Antibiotic,CRITICAL,31
